# PC88Behavior 順序付き I/O 記録
#
# 記録しているのは OUT/IN の発生順・ポート番号・値・発行元PC(直前PC)・
# フレーム番号のみ。ROM の内容は含まない。
#
# メインCPUとサブCPUは別々のZ80として並行に走っており、互いの
# seq/frame を比較しても実際の前後関係にはならない。そのため
# 1本の列に混ぜず、CPUごとに節を分けて出す（メイン→サブの順）。
# 同一CPU内の節は seq の昇順＝発生順そのもの。
#
# clock 列（M6c）は main/sub・iolog/intlog を横断する共通の
# 単調増加通し番号。frame と違い、これは他CPUの clock 値・
# 他ログ種別の clock 値と比較して真の前後関係を判定してよい
# （小さいほうが先に起きた）。詳細は q88h_clock.h を参照。

core      : $WORKDIR/vendor/quasi88-libretro/quasi88_libretro.dylib
rom-dir   : $PC88_REF_ROM_DIR
disk      : (なし)
frames    : 600

# main
# seq    clock   frame  cpu   kind  port  value  pc
 13841   14162    345  main  IN    0000   FF   32F3
 13842   14163    345  main  OUT   00E4   FF   30F0
 13843   14164    345  main  OUT   0031   19   E7FF
 13844   14166    346  main  OUT   0031   19   E7F5
 13845   14167    346  main  OUT   00E4   01   3088
 13846   14168    346  main  OUT   0051   81   3092
 13847   14169    346  main  OUT   0050   16   30A0
 13848   14170    346  main  OUT   0050   01   30A6
 13849   14171    346  main  IN    0051   10   3F47
 13850   14172    346  main  IN    000B   FF   32F3
 13851   14173    346  main  IN    000A   FF   32F3
 13852   14174    346  main  IN    0009   FF   32F3
 13853   14175    346  main  IN    0008   FF   32F3
 13854   14176    346  main  IN    0007   FF   32F3
 13855   14177    346  main  IN    0006   FF   32F3
 13856   14178    346  main  IN    0005   FF   32F3
 13857   14179    346  main  IN    0004   FF   32F3
 13858   14180    346  main  IN    0003   FF   32F3
 13859   14181    346  main  IN    0002   FF   32F3
 13860   14182    346  main  IN    0001   FF   32F3
 13861   14183    346  main  IN    0000   FF   32F3
 13862   14184    346  main  OUT   00E4   FF   30F0
 13863   14185    346  main  OUT   0031   19   E7FF
 13864   14187    347  main  OUT   0031   19   E7F5
 13865   14188    347  main  OUT   00E4   01   3088
 13866   14189    347  main  OUT   0051   81   3092
 13867   14190    347  main  OUT   0050   16   30A0
 13868   14191    347  main  OUT   0050   01   30A6
 13869   14192    347  main  IN    0051   10   3F47
 13870   14193    347  main  IN    000B   FF   32F3
 13871   14194    347  main  IN    000A   FF   32F3
 13872   14195    347  main  IN    0009   FF   32F3
 13873   14196    347  main  IN    0008   FF   32F3
 13874   14197    347  main  IN    0007   FF   32F3
 13875   14198    347  main  IN    0006   FF   32F3
 13876   14199    347  main  IN    0005   FF   32F3
 13877   14200    347  main  IN    0004   FF   32F3
 13878   14201    347  main  IN    0003   FF   32F3
 13879   14202    347  main  IN    0002   FF   32F3
 13880   14203    347  main  IN    0001   FF   32F3
 13881   14204    347  main  IN    0000   FF   32F3
 13882   14205    347  main  OUT   00E4   FF   30F0
 13883   14206    347  main  OUT   0031   19   E7FF
 13884   14208    348  main  OUT   0031   19   E7F5
 13885   14209    348  main  OUT   00E4   01   3088
 13886   14210    348  main  OUT   0051   81   3092
 13887   14211    348  main  OUT   0050   16   30A0
 13888   14212    348  main  OUT   0050   01   30A6
 13889   14213    348  main  IN    0051   10   3F47
 13890   14214    348  main  IN    000B   FF   32F3
 13891   14215    348  main  IN    000A   FF   32F3
 13892   14216    348  main  IN    0009   FF   32F3
 13893   14217    348  main  IN    0008   FF   32F3
 13894   14218    348  main  IN    0007   FF   32F3
 13895   14219    348  main  IN    0006   FF   32F3
 13896   14220    348  main  IN    0005   FF   32F3
 13897   14221    348  main  IN    0004   FF   32F3
 13898   14222    348  main  IN    0003   FF   32F3
 13899   14223    348  main  IN    0002   FF   32F3
 13900   14224    348  main  IN    0001   FF   32F3
 13901   14225    348  main  IN    0000   FF   32F3
 13902   14226    348  main  OUT   00E4   FF   30F0
 13903   14227    348  main  OUT   0031   19   E7FF
 13904   14229    349  main  OUT   0031   19   E7F5
 13905   14230    349  main  OUT   00E4   01   3088
 13906   14231    349  main  OUT   0051   81   3092
 13907   14232    349  main  OUT   0050   16   30A0
 13908   14233    349  main  OUT   0050   01   30A6
 13909   14234    349  main  IN    0051   10   3F47
 13910   14235    349  main  IN    000B   FF   32F3
 13911   14236    349  main  IN    000A   FF   32F3
 13912   14237    349  main  IN    0009   FF   32F3
 13913   14238    349  main  IN    0008   FF   32F3
 13914   14239    349  main  IN    0007   FF   32F3
 13915   14240    349  main  IN    0006   FF   32F3
 13916   14241    349  main  IN    0005   FF   32F3
 13917   14242    349  main  IN    0004   FF   32F3
 13918   14243    349  main  IN    0003   FF   32F3
 13919   14244    349  main  IN    0002   FF   32F3
 13920   14245    349  main  IN    0001   FF   32F3
 13921   14246    349  main  IN    0000   FF   32F3
 13922   14247    349  main  OUT   00E4   FF   30F0
 13923   14248    349  main  OUT   0031   19   E7FF
 13924   14250    350  main  OUT   0031   19   E7F5
 13925   14251    350  main  OUT   00E4   01   3088
 13926   14252    350  main  OUT   0051   81   3092
 13927   14253    350  main  OUT   0050   16   30A0
 13928   14254    350  main  OUT   0050   01   30A6
 13929   14255    350  main  IN    0051   10   3F47
 13930   14256    350  main  IN    000B   FF   32F3
 13931   14257    350  main  IN    000A   FF   32F3
 13932   14258    350  main  IN    0009   FF   32F3
 13933   14259    350  main  IN    0008   FF   32F3
 13934   14260    350  main  IN    0007   FF   32F3
 13935   14261    350  main  IN    0006   FF   32F3
 13936   14262    350  main  IN    0005   FF   32F3
 13937   14263    350  main  IN    0004   FF   32F3
 13938   14264    350  main  IN    0003   FF   32F3
 13939   14265    350  main  IN    0002   FF   32F3
 13940   14266    350  main  IN    0001   FF   32F3
 13941   14267    350  main  IN    0000   FF   32F3
 13942   14268    350  main  OUT   00E4   FF   30F0
 13943   14269    350  main  OUT   0031   19   E7FF
 13944   14271    351  main  OUT   0031   19   E7F5
 13945   14272    351  main  OUT   00E4   01   3088
 13946   14273    351  main  OUT   0051   81   3092
 13947   14274    351  main  OUT   0050   16   30A0
 13948   14275    351  main  OUT   0050   01   30A6
 13949   14276    351  main  IN    0051   10   3F47
 13950   14277    351  main  IN    000B   FF   32F3
 13951   14278    351  main  IN    000A   FF   32F3
 13952   14279    351  main  IN    0009   FF   32F3
 13953   14280    351  main  IN    0008   FF   32F3
 13954   14281    351  main  IN    0007   FF   32F3
 13955   14282    351  main  IN    0006   FF   32F3
 13956   14283    351  main  IN    0005   FF   32F3
 13957   14284    351  main  IN    0004   FF   32F3
 13958   14285    351  main  IN    0003   FF   32F3
 13959   14286    351  main  IN    0002   FF   32F3
 13960   14287    351  main  IN    0001   FF   32F3
 13961   14288    351  main  IN    0000   FF   32F3
 13962   14289    351  main  OUT   00E4   FF   30F0
 13963   14290    351  main  OUT   0031   19   E7FF
 13964   14292    352  main  OUT   0031   19   E7F5
 13965   14293    352  main  OUT   00E4   01   3088
 13966   14294    352  main  OUT   0051   81   3092
 13967   14295    352  main  OUT   0050   16   30A0
 13968   14296    352  main  OUT   0050   01   30A6
 13969   14297    352  main  IN    0051   10   3F47
 13970   14298    352  main  IN    000B   FF   32F3
 13971   14299    352  main  IN    000A   FF   32F3
 13972   14300    352  main  IN    0009   FF   32F3
 13973   14301    352  main  IN    0008   FF   32F3
 13974   14302    352  main  IN    0007   FF   32F3
 13975   14303    352  main  IN    0006   FF   32F3
 13976   14304    352  main  IN    0005   FF   32F3
 13977   14305    352  main  IN    0004   FF   32F3
 13978   14306    352  main  IN    0003   FF   32F3
 13979   14307    352  main  IN    0002   FF   32F3
 13980   14308    352  main  IN    0001   FF   32F3
 13981   14309    352  main  IN    0000   FF   32F3
 13982   14310    352  main  OUT   00E4   FF   30F0
 13983   14311    352  main  OUT   0031   19   E7FF
 13984   14313    353  main  OUT   0031   19   E7F5
 13985   14314    353  main  OUT   00E4   01   3088
 13986   14315    353  main  OUT   0051   81   3092
 13987   14316    353  main  OUT   0050   16   30A0
 13988   14317    353  main  OUT   0050   01   30A6
 13989   14318    353  main  IN    0051   10   3F47
 13990   14319    353  main  IN    000B   FF   32F3
 13991   14320    353  main  IN    000A   FF   32F3
 13992   14321    353  main  IN    0009   FF   32F3
 13993   14322    353  main  IN    0008   FF   32F3
 13994   14323    353  main  IN    0007   FF   32F3
 13995   14324    353  main  IN    0006   FF   32F3
 13996   14325    353  main  IN    0005   FF   32F3
 13997   14326    353  main  IN    0004   FF   32F3
 13998   14327    353  main  IN    0003   FF   32F3
 13999   14328    353  main  IN    0002   FF   32F3
 14000   14329    353  main  IN    0001   FF   32F3
 14001   14330    353  main  IN    0000   FF   32F3
 14002   14331    353  main  OUT   00E4   FF   30F0
 14003   14332    353  main  OUT   0031   19   E7FF
 14004   14334    354  main  OUT   0031   19   E7F5
 14005   14335    354  main  OUT   00E4   01   3088
 14006   14336    354  main  OUT   0051   81   3092
 14007   14337    354  main  OUT   0050   16   30A0
 14008   14338    354  main  OUT   0050   01   30A6
 14009   14339    354  main  IN    0051   10   3F47
 14010   14340    354  main  IN    000B   FF   32F3
 14011   14341    354  main  IN    000A   FF   32F3
 14012   14342    354  main  IN    0009   FF   32F3
 14013   14343    354  main  IN    0008   FF   32F3
 14014   14344    354  main  IN    0007   FF   32F3
 14015   14345    354  main  IN    0006   FF   32F3
 14016   14346    354  main  IN    0005   FF   32F3
 14017   14347    354  main  IN    0004   FF   32F3
 14018   14348    354  main  IN    0003   FF   32F3
 14019   14349    354  main  IN    0002   FF   32F3
 14020   14350    354  main  IN    0001   FF   32F3
 14021   14351    354  main  IN    0000   FF   32F3
 14022   14352    354  main  OUT   00E4   FF   30F0
 14023   14353    354  main  OUT   0031   19   E7FF
 14024   14355    355  main  OUT   0031   19   E7F5
 14025   14356    355  main  OUT   00E4   01   3088
 14026   14357    355  main  OUT   0051   81   3092
 14027   14358    355  main  OUT   0050   16   30A0
 14028   14359    355  main  OUT   0050   01   30A6
 14029   14360    355  main  IN    0051   10   3F47
 14030   14361    355  main  IN    000B   FF   32F3
 14031   14362    355  main  IN    000A   FF   32F3
 14032   14363    355  main  IN    0009   FF   32F3
 14033   14364    355  main  IN    0008   FF   32F3
 14034   14365    355  main  IN    0007   FF   32F3
 14035   14366    355  main  IN    0006   FF   32F3
 14036   14367    355  main  IN    0005   FF   32F3
 14037   14368    355  main  IN    0004   FF   32F3
 14038   14369    355  main  IN    0003   FF   32F3
 14039   14370    355  main  IN    0002   FF   32F3
 14040   14371    355  main  IN    0001   FF   32F3
 14041   14372    355  main  IN    0000   FF   32F3
 14042   14373    355  main  OUT   00E4   FF   30F0
 14043   14374    355  main  OUT   0031   19   E7FF
 14044   14376    356  main  OUT   0031   19   E7F5
 14045   14377    356  main  OUT   00E4   01   3088
 14046   14378    356  main  OUT   0051   81   3092
 14047   14379    356  main  OUT   0050   16   30A0
 14048   14380    356  main  OUT   0050   01   30A6
 14049   14381    356  main  IN    0051   10   3F47
 14050   14382    356  main  IN    000B   FF   32F3
 14051   14383    356  main  IN    000A   FF   32F3
 14052   14384    356  main  IN    0009   FF   32F3
 14053   14385    356  main  IN    0008   FF   32F3
 14054   14386    356  main  IN    0007   FF   32F3
 14055   14387    356  main  IN    0006   FF   32F3
 14056   14388    356  main  IN    0005   FF   32F3
 14057   14389    356  main  IN    0004   FF   32F3
 14058   14390    356  main  IN    0003   FF   32F3
 14059   14391    356  main  IN    0002   FF   32F3
 14060   14392    356  main  IN    0001   FF   32F3
 14061   14393    356  main  IN    0000   FF   32F3
 14062   14394    356  main  OUT   00E4   FF   30F0
 14063   14395    356  main  OUT   0031   19   E7FF
 14064   14397    357  main  OUT   0031   19   E7F5
 14065   14398    357  main  OUT   00E4   01   3088
 14066   14399    357  main  OUT   0051   81   3092
 14067   14400    357  main  OUT   0050   16   30A0
 14068   14401    357  main  OUT   0050   01   30A6
 14069   14402    357  main  IN    0051   10   3F47
 14070   14403    357  main  IN    000B   FF   32F3
 14071   14404    357  main  IN    000A   FF   32F3
 14072   14405    357  main  IN    0009   FF   32F3
 14073   14406    357  main  IN    0008   FF   32F3
 14074   14407    357  main  IN    0007   FF   32F3
 14075   14408    357  main  IN    0006   FF   32F3
 14076   14409    357  main  IN    0005   FF   32F3
 14077   14410    357  main  IN    0004   FF   32F3
 14078   14411    357  main  IN    0003   FF   32F3
 14079   14412    357  main  IN    0002   FF   32F3
 14080   14413    357  main  IN    0001   FF   32F3
 14081   14414    357  main  IN    0000   FF   32F3
 14082   14415    357  main  OUT   00E4   FF   30F0
 14083   14416    357  main  OUT   0031   19   E7FF
 14084   14418    358  main  OUT   0031   19   E7F5
 14085   14419    358  main  OUT   00E4   01   3088
 14086   14420    358  main  OUT   0051   81   3092
 14087   14421    358  main  OUT   0050   16   30A0
 14088   14422    358  main  OUT   0050   01   30A6
 14089   14423    358  main  IN    0051   10   3F47
 14090   14424    358  main  IN    000B   FF   32F3
 14091   14425    358  main  IN    000A   FF   32F3
 14092   14426    358  main  IN    0009   FF   32F3
 14093   14427    358  main  IN    0008   FF   32F3
 14094   14428    358  main  IN    0007   FF   32F3
 14095   14429    358  main  IN    0006   FF   32F3
 14096   14430    358  main  IN    0005   FF   32F3
 14097   14431    358  main  IN    0004   FF   32F3
 14098   14432    358  main  IN    0003   FF   32F3
 14099   14433    358  main  IN    0002   FF   32F3
 14100   14434    358  main  IN    0001   FF   32F3
 14101   14435    358  main  IN    0000   FF   32F3
 14102   14436    358  main  OUT   00E4   FF   30F0
 14103   14437    358  main  OUT   0031   19   E7FF
 14104   14439    359  main  OUT   0031   19   E7F5
 14105   14440    359  main  OUT   00E4   01   3088
 14106   14441    359  main  OUT   0051   81   3092
 14107   14442    359  main  OUT   0050   16   30A0
 14108   14443    359  main  OUT   0050   01   30A6
 14109   14444    359  main  IN    0051   10   3F47
 14110   14445    359  main  IN    000B   FF   32F3
 14111   14446    359  main  IN    000A   FF   32F3
 14112   14447    359  main  IN    0009   FF   32F3
 14113   14448    359  main  IN    0008   FF   32F3
 14114   14449    359  main  IN    0007   FF   32F3
 14115   14450    359  main  IN    0006   FF   32F3
 14116   14451    359  main  IN    0005   FF   32F3
 14117   14452    359  main  IN    0004   FF   32F3
 14118   14453    359  main  IN    0003   FF   32F3
 14119   14454    359  main  IN    0002   FF   32F3
 14120   14455    359  main  IN    0001   FF   32F3
 14121   14456    359  main  IN    0000   FF   32F3
 14122   14457    359  main  OUT   00E4   FF   30F0
 14123   14458    359  main  OUT   0031   19   E7FF
 14124   14460    360  main  OUT   0031   19   E7F5
 14125   14461    360  main  OUT   00E4   01   3088
 14126   14462    360  main  OUT   0051   81   3092
 14127   14463    360  main  OUT   0050   16   30A0
 14128   14464    360  main  OUT   0050   01   30A6
 14129   14465    360  main  IN    0051   10   3F47
 14130   14466    360  main  IN    000B   FF   32F3
 14131   14467    360  main  IN    000A   FF   32F3
 14132   14468    360  main  IN    0009   FF   32F3
 14133   14469    360  main  IN    0008   FF   32F3
 14134   14470    360  main  IN    0007   FF   32F3
 14135   14471    360  main  IN    0006   FF   32F3
 14136   14472    360  main  IN    0005   FF   32F3
 14137   14473    360  main  IN    0004   FF   32F3
 14138   14474    360  main  IN    0003   FF   32F3
 14139   14475    360  main  IN    0002   FF   32F3
 14140   14476    360  main  IN    0001   FF   32F3
 14141   14477    360  main  IN    0000   FF   32F3
 14142   14478    360  main  OUT   00E4   FF   30F0
 14143   14479    360  main  OUT   0031   19   E7FF
 14144   14481    361  main  OUT   0031   19   E7F5
 14145   14482    361  main  OUT   00E4   01   3088
 14146   14483    361  main  OUT   0051   81   3092
 14147   14484    361  main  OUT   0050   16   30A0
 14148   14485    361  main  OUT   0050   01   30A6
 14149   14486    361  main  IN    0051   10   3F47
 14150   14487    361  main  IN    000B   FF   32F3
 14151   14488    361  main  IN    000A   FF   32F3
 14152   14489    361  main  IN    0009   FF   32F3
 14153   14490    361  main  IN    0008   FF   32F3
 14154   14491    361  main  IN    0007   FF   32F3
 14155   14492    361  main  IN    0006   FF   32F3
 14156   14493    361  main  IN    0005   FF   32F3
 14157   14494    361  main  IN    0004   FF   32F3
 14158   14495    361  main  IN    0003   FF   32F3
 14159   14496    361  main  IN    0002   FF   32F3
 14160   14497    361  main  IN    0001   FF   32F3
 14161   14498    361  main  IN    0000   FF   32F3
 14162   14499    361  main  OUT   00E4   FF   30F0
 14163   14500    361  main  OUT   0031   19   E7FF
 14164   14502    362  main  OUT   0031   19   E7F5
 14165   14503    362  main  OUT   00E4   01   3088
 14166   14504    362  main  OUT   0051   81   3092
 14167   14505    362  main  OUT   0050   16   30A0
 14168   14506    362  main  OUT   0050   01   30A6
 14169   14507    362  main  IN    0051   10   3F47
 14170   14508    362  main  IN    000B   FF   32F3
 14171   14509    362  main  IN    000A   FF   32F3
 14172   14510    362  main  IN    0009   FF   32F3
 14173   14511    362  main  IN    0008   FF   32F3
 14174   14512    362  main  IN    0007   FF   32F3
 14175   14513    362  main  IN    0006   FF   32F3
 14176   14514    362  main  IN    0005   FF   32F3
 14177   14515    362  main  IN    0004   FF   32F3
 14178   14516    362  main  IN    0003   FF   32F3
 14179   14517    362  main  IN    0002   FF   32F3
 14180   14518    362  main  IN    0001   FF   32F3
 14181   14519    362  main  IN    0000   FF   32F3
 14182   14520    362  main  OUT   00E4   FF   30F0
 14183   14521    362  main  OUT   0031   19   E7FF
 14184   14523    363  main  OUT   0031   19   E7F5
 14185   14524    363  main  OUT   00E4   01   3088
 14186   14525    363  main  OUT   0051   81   3092
 14187   14526    363  main  OUT   0050   16   30A0
 14188   14527    363  main  OUT   0050   01   30A6
 14189   14528    363  main  IN    0051   10   3F47
 14190   14529    363  main  IN    000B   FF   32F3
 14191   14530    363  main  IN    000A   FF   32F3
 14192   14531    363  main  IN    0009   FF   32F3
 14193   14532    363  main  IN    0008   FF   32F3
 14194   14533    363  main  IN    0007   FF   32F3
 14195   14534    363  main  IN    0006   FF   32F3
 14196   14535    363  main  IN    0005   FF   32F3
 14197   14536    363  main  IN    0004   FF   32F3
 14198   14537    363  main  IN    0003   FF   32F3
 14199   14538    363  main  IN    0002   FF   32F3
 14200   14539    363  main  IN    0001   FF   32F3
 14201   14540    363  main  IN    0000   FF   32F3
 14202   14541    363  main  OUT   00E4   FF   30F0
 14203   14542    363  main  OUT   0031   19   E7FF
 14204   14544    364  main  OUT   0031   19   E7F5
 14205   14545    364  main  OUT   00E4   01   3088
 14206   14546    364  main  OUT   0051   81   3092
 14207   14547    364  main  OUT   0050   16   30A0
 14208   14548    364  main  OUT   0050   01   30A6
 14209   14549    364  main  IN    0051   10   3F47
 14210   14550    364  main  IN    000B   FF   32F3
 14211   14551    364  main  IN    000A   FF   32F3
 14212   14552    364  main  IN    0009   FF   32F3
 14213   14553    364  main  IN    0008   FF   32F3
 14214   14554    364  main  IN    0007   FF   32F3
 14215   14555    364  main  IN    0006   FF   32F3
 14216   14556    364  main  IN    0005   FF   32F3
 14217   14557    364  main  IN    0004   FF   32F3
 14218   14558    364  main  IN    0003   FF   32F3
 14219   14559    364  main  IN    0002   FF   32F3
 14220   14560    364  main  IN    0001   FF   32F3
 14221   14561    364  main  IN    0000   FF   32F3
 14222   14562    364  main  OUT   00E4   FF   30F0
 14223   14563    364  main  OUT   0031   19   E7FF
 14224   14565    365  main  OUT   0031   19   E7F5
 14225   14566    365  main  OUT   00E4   01   3088
 14226   14567    365  main  OUT   0051   81   3092
 14227   14568    365  main  OUT   0050   16   30A0
 14228   14569    365  main  OUT   0050   01   30A6
 14229   14570    365  main  IN    0051   10   3F47
 14230   14571    365  main  IN    000B   FF   32F3
 14231   14572    365  main  IN    000A   FF   32F3
 14232   14573    365  main  IN    0009   FF   32F3
 14233   14574    365  main  IN    0008   FF   32F3
 14234   14575    365  main  IN    0007   FF   32F3
 14235   14576    365  main  IN    0006   FF   32F3
 14236   14577    365  main  IN    0005   FF   32F3
 14237   14578    365  main  IN    0004   FF   32F3
 14238   14579    365  main  IN    0003   FF   32F3
 14239   14580    365  main  IN    0002   FF   32F3
 14240   14581    365  main  IN    0001   FF   32F3
 14241   14582    365  main  IN    0000   FF   32F3
 14242   14583    365  main  OUT   00E4   FF   30F0
 14243   14584    365  main  OUT   0031   19   E7FF
 14244   14586    366  main  OUT   0031   19   E7F5
 14245   14587    366  main  OUT   00E4   01   3088
 14246   14588    366  main  OUT   0051   81   3092
 14247   14589    366  main  OUT   0050   16   30A0
 14248   14590    366  main  OUT   0050   01   30A6
 14249   14591    366  main  IN    0051   10   3F47
 14250   14592    366  main  IN    000B   FF   32F3
 14251   14593    366  main  IN    000A   FF   32F3
 14252   14594    366  main  IN    0009   FF   32F3
 14253   14595    366  main  IN    0008   FF   32F3
 14254   14596    366  main  IN    0007   FF   32F3
 14255   14597    366  main  IN    0006   FF   32F3
 14256   14598    366  main  IN    0005   FF   32F3
 14257   14599    366  main  IN    0004   FF   32F3
 14258   14600    366  main  IN    0003   FF   32F3
 14259   14601    366  main  IN    0002   FF   32F3
 14260   14602    366  main  IN    0001   FF   32F3
 14261   14603    366  main  IN    0000   FF   32F3
 14262   14604    366  main  OUT   00E4   FF   30F0
 14263   14605    366  main  OUT   0031   19   E7FF
 14264   14607    367  main  OUT   0031   19   E7F5
 14265   14608    367  main  OUT   00E4   01   3088
 14266   14609    367  main  OUT   0051   81   3092
 14267   14610    367  main  OUT   0050   16   30A0
 14268   14611    367  main  OUT   0050   01   30A6
 14269   14612    367  main  IN    0051   10   3F47
 14270   14613    367  main  IN    000B   FF   32F3
 14271   14614    367  main  IN    000A   FF   32F3
 14272   14615    367  main  IN    0009   FF   32F3
 14273   14616    367  main  IN    0008   FF   32F3
 14274   14617    367  main  IN    0007   FF   32F3
 14275   14618    367  main  IN    0006   FF   32F3
 14276   14619    367  main  IN    0005   FF   32F3
 14277   14620    367  main  IN    0004   FF   32F3
 14278   14621    367  main  IN    0003   FF   32F3
 14279   14622    367  main  IN    0002   FF   32F3
 14280   14623    367  main  IN    0001   FF   32F3
 14281   14624    367  main  IN    0000   FF   32F3
 14282   14625    367  main  OUT   00E4   FF   30F0
 14283   14626    367  main  OUT   0031   19   E7FF
 14284   14628    368  main  OUT   0031   19   E7F5
 14285   14629    368  main  OUT   00E4   01   3088
 14286   14630    368  main  OUT   0051   81   3092
 14287   14631    368  main  OUT   0050   16   30A0
 14288   14632    368  main  OUT   0050   01   30A6
 14289   14633    368  main  IN    0051   10   3F47
 14290   14634    368  main  IN    000B   FF   32F3
 14291   14635    368  main  IN    000A   FF   32F3
 14292   14636    368  main  IN    0009   FF   32F3
 14293   14637    368  main  IN    0008   FF   32F3
 14294   14638    368  main  IN    0007   FF   32F3
 14295   14639    368  main  IN    0006   FF   32F3
 14296   14640    368  main  IN    0005   FF   32F3
 14297   14641    368  main  IN    0004   FF   32F3
 14298   14642    368  main  IN    0003   FF   32F3
 14299   14643    368  main  IN    0002   FF   32F3
 14300   14644    368  main  IN    0001   FF   32F3
 14301   14645    368  main  IN    0000   FF   32F3
 14302   14646    368  main  OUT   00E4   FF   30F0
 14303   14647    368  main  OUT   0031   19   E7FF
 14304   14649    369  main  OUT   0031   19   E7F5
 14305   14650    369  main  OUT   00E4   01   3088
 14306   14651    369  main  OUT   0051   81   3092
 14307   14652    369  main  OUT   0050   16   30A0
 14308   14653    369  main  OUT   0050   01   30A6
 14309   14654    369  main  IN    0051   10   3F47
 14310   14655    369  main  IN    000B   FF   32F3
 14311   14656    369  main  IN    000A   FF   32F3
 14312   14657    369  main  IN    0009   FF   32F3
 14313   14658    369  main  IN    0008   FF   32F3
 14314   14659    369  main  IN    0007   FF   32F3
 14315   14660    369  main  IN    0006   FF   32F3
 14316   14661    369  main  IN    0005   FF   32F3
 14317   14662    369  main  IN    0004   FF   32F3
 14318   14663    369  main  IN    0003   FF   32F3
 14319   14664    369  main  IN    0002   FF   32F3
 14320   14665    369  main  IN    0001   FF   32F3
 14321   14666    369  main  IN    0000   FF   32F3
 14322   14667    369  main  OUT   00E4   FF   30F0
 14323   14668    369  main  OUT   0031   19   E7FF
 14324   14670    370  main  OUT   0031   19   E7F5
 14325   14671    370  main  OUT   00E4   01   3088
 14326   14672    370  main  OUT   0051   81   3092
 14327   14673    370  main  OUT   0050   16   30A0
 14328   14674    370  main  OUT   0050   01   30A6
 14329   14675    370  main  IN    0051   10   3F47
 14330   14676    370  main  IN    000B   FF   32F3
 14331   14677    370  main  IN    000A   FF   32F3
 14332   14678    370  main  IN    0009   FF   32F3
 14333   14679    370  main  IN    0008   FF   32F3
 14334   14680    370  main  IN    0007   FF   32F3
 14335   14681    370  main  IN    0006   FF   32F3
 14336   14682    370  main  IN    0005   FF   32F3
 14337   14683    370  main  IN    0004   FF   32F3
 14338   14684    370  main  IN    0003   FF   32F3
 14339   14685    370  main  IN    0002   FF   32F3
 14340   14686    370  main  IN    0001   FF   32F3
 14341   14687    370  main  IN    0000   FF   32F3
 14342   14688    370  main  OUT   00E4   FF   30F0
 14343   14689    370  main  OUT   0031   19   E7FF
 14344   14691    371  main  OUT   0031   19   E7F5
 14345   14692    371  main  OUT   00E4   01   3088
 14346   14693    371  main  OUT   0051   81   3092
 14347   14694    371  main  OUT   0050   16   30A0
 14348   14695    371  main  OUT   0050   01   30A6
 14349   14696    371  main  IN    0051   10   3F47
 14350   14697    371  main  IN    000B   FF   32F3
 14351   14698    371  main  IN    000A   FF   32F3
 14352   14699    371  main  IN    0009   FF   32F3
 14353   14700    371  main  IN    0008   FF   32F3
 14354   14701    371  main  IN    0007   FF   32F3
 14355   14702    371  main  IN    0006   FF   32F3
 14356   14703    371  main  IN    0005   FF   32F3
 14357   14704    371  main  IN    0004   FF   32F3
 14358   14705    371  main  IN    0003   FF   32F3
 14359   14706    371  main  IN    0002   FF   32F3
 14360   14707    371  main  IN    0001   FF   32F3
 14361   14708    371  main  IN    0000   FF   32F3
 14362   14709    371  main  OUT   00E4   FF   30F0
 14363   14710    371  main  OUT   0031   19   E7FF
 14364   14712    372  main  OUT   0031   19   E7F5
 14365   14713    372  main  OUT   00E4   01   3088
 14366   14714    372  main  OUT   0051   81   3092
 14367   14715    372  main  OUT   0050   16   30A0
 14368   14716    372  main  OUT   0050   01   30A6
 14369   14717    372  main  IN    0051   10   3F47
 14370   14718    372  main  IN    000B   FF   32F3
 14371   14719    372  main  IN    000A   FF   32F3
 14372   14720    372  main  IN    0009   FF   32F3
 14373   14721    372  main  IN    0008   FF   32F3
 14374   14722    372  main  IN    0007   FF   32F3
 14375   14723    372  main  IN    0006   FF   32F3
 14376   14724    372  main  IN    0005   FF   32F3
 14377   14725    372  main  IN    0004   FF   32F3
 14378   14726    372  main  IN    0003   FF   32F3
 14379   14727    372  main  IN    0002   FF   32F3
 14380   14728    372  main  IN    0001   FF   32F3
 14381   14729    372  main  IN    0000   FF   32F3
 14382   14730    372  main  OUT   00E4   FF   30F0
 14383   14731    372  main  OUT   0031   19   E7FF
 14384   14733    373  main  OUT   0031   19   E7F5
 14385   14734    373  main  OUT   00E4   01   3088
 14386   14735    373  main  OUT   0051   81   3092
 14387   14736    373  main  OUT   0050   16   30A0
 14388   14737    373  main  OUT   0050   01   30A6
 14389   14738    373  main  IN    0051   10   3F47
 14390   14739    373  main  IN    000B   FF   32F3
 14391   14740    373  main  IN    000A   FF   32F3
 14392   14741    373  main  IN    0009   FF   32F3
 14393   14742    373  main  IN    0008   FF   32F3
 14394   14743    373  main  IN    0007   FF   32F3
 14395   14744    373  main  IN    0006   FF   32F3
 14396   14745    373  main  IN    0005   FF   32F3
 14397   14746    373  main  IN    0004   FF   32F3
 14398   14747    373  main  IN    0003   FF   32F3
 14399   14748    373  main  IN    0002   FF   32F3
 14400   14749    373  main  IN    0001   FF   32F3
 14401   14750    373  main  IN    0000   FF   32F3
 14402   14751    373  main  OUT   00E4   FF   30F0
