# PC88Behavior 順序付き I/O 記録
#
# 記録しているのは OUT/IN の発生順・ポート番号・値・発行元PC(直前PC)・
# フレーム番号のみ。ROM の内容は含まない。
#
# メインCPUとサブCPUは別々のZ80として並行に走っており、互いの
# seq/frame を比較しても実際の前後関係にはならない。そのため
# 1本の列に混ぜず、CPUごとに節を分けて出す（メイン→サブの順）。
# 同一CPU内の節は seq の昇順＝発生順そのもの。

core      : $WORKDIR/vendor/quasi88-libretro/quasi88_libretro.dylib
rom-dir   : $PC88_REF_ROM_DIR
disk      : (なし)
frames    : 60

# main
# seq  frame  cpu   kind  port  value  pc
  6975      8  main  IN    0040   EC   704A
  6976      8  main  IN    0040   EC   704A
  6977      8  main  IN    0040   EC   704A
  6978      8  main  IN    0040   EC   704A
  6979      8  main  IN    0040   EC   704A
  6980      8  main  IN    0040   EC   704A
  6981      8  main  IN    0040   EC   704A
  6982      8  main  IN    0040   EC   704A
  6983      8  main  IN    0040   EC   704A
  6984      8  main  IN    0040   EC   704A
  6985      8  main  IN    0040   EC   704A
  6986      8  main  IN    0040   EC   704A
  6987      8  main  IN    0040   EC   704A
  6988      8  main  IN    0040   EC   704A
  6989      8  main  IN    0040   EC   704A
  6990      8  main  IN    0040   EC   704A
  6991      8  main  IN    0040   EC   704A
  6992      8  main  IN    0040   EC   704A
  6993      8  main  IN    0040   EC   704A
  6994      8  main  IN    0040   EC   704A
  6995      8  main  IN    0040   EC   704A
  6996      8  main  IN    0040   EC   704A
  6997      8  main  IN    0040   EC   704A
  6998      8  main  IN    0040   EC   704A
  6999      8  main  IN    0040   EC   704A
  7000      8  main  IN    0040   EC   704A
  7001      8  main  IN    0040   EC   704A
  7002      8  main  IN    0040   EC   704A
  7003      8  main  IN    0040   EC   704A
  7004      8  main  IN    0040   EC   704A
  7005      8  main  IN    0040   EC   704A
  7006      8  main  IN    0040   EC   704A
  7007      8  main  IN    0040   EC   704A
  7008      8  main  IN    0040   EC   704A
  7009      8  main  IN    0040   EC   704A
  7010      8  main  IN    0040   EC   704A
  7011      8  main  IN    0040   EC   704A
  7012      8  main  IN    0040   EC   704A
  7013      8  main  IN    0040   EC   704A
  7014      8  main  IN    0040   EC   704A
  7015      8  main  IN    0040   EC   704A
  7016      8  main  IN    0040   EC   704A
  7017      8  main  IN    0040   EC   704A
  7018      8  main  IN    0040   EC   704A
  7019      8  main  IN    0040   EC   704A
  7020      8  main  IN    0040   EC   704A
  7021      8  main  IN    0040   EC   704A
  7022      8  main  IN    0040   EC   704A
  7023      8  main  IN    0040   EC   704A
  7024      8  main  IN    0040   EC   704A
  7025      8  main  IN    0040   EC   704A
  7026      8  main  IN    0040   EC   704A
  7027      8  main  IN    0040   EC   704A
  7028      8  main  IN    0040   EC   704A
  7029      8  main  IN    0040   EC   704A
  7030      8  main  IN    0040   EC   704A
  7031      8  main  IN    0040   EC   704A
  7032      8  main  IN    0040   EC   704A
  7033      8  main  IN    0040   EC   704A
  7034      8  main  IN    0040   EC   704A
  7035      8  main  IN    0040   EC   704A
  7036      8  main  IN    0040   EC   704A
  7037      8  main  IN    0040   EC   704A
  7038      8  main  IN    0040   EC   704A
  7039      8  main  IN    0040   EC   704A
  7040      8  main  IN    0040   EC   704A
  7041      8  main  IN    0040   EC   704A
  7042      8  main  IN    0040   EC   704A
  7043      8  main  IN    0040   EC   704A
  7044      8  main  IN    0040   EC   704A
  7045      8  main  IN    0040   EC   704A
  7046      8  main  IN    0040   EC   704A
  7047      8  main  IN    0040   EC   704A
  7048      8  main  IN    0040   EC   704A
  7049      8  main  IN    0040   EC   704A
  7050      8  main  IN    0040   EC   704A
  7051      8  main  IN    0040   EC   704A
  7052      8  main  IN    0040   EC   704A
  7053      8  main  IN    0040   EC   704A
  7054      8  main  IN    0040   EC   704A
  7055      8  main  IN    0040   EC   704A
  7056      8  main  IN    0040   EC   704A
  7057      8  main  IN    0040   EC   704A
  7058      8  main  IN    0040   EC   704A
  7059      8  main  IN    0040   EC   704A
  7060      8  main  IN    0040   EC   704A
  7061      8  main  IN    0040   EC   704A
  7062      8  main  IN    0040   EC   704A
  7063      8  main  IN    0040   EC   704A
  7064      8  main  IN    0040   EC   704A
  7065      8  main  IN    0040   EC   704A
  7066      8  main  IN    0040   EC   704A
  7067      8  main  IN    0040   EC   704A
  7068      8  main  IN    0040   EC   704A
  7069      8  main  IN    0040   EC   704A
  7070      8  main  IN    0040   EC   704A
  7071      8  main  IN    0040   EC   704A
  7072      8  main  IN    0040   EC   704A
  7073      8  main  IN    0040   EC   704A
  7074      8  main  IN    0040   EC   704A
  7075      8  main  IN    0040   EC   704A
  7076      8  main  IN    0040   EC   704A
  7077      8  main  IN    0040   EC   704A
  7078      8  main  IN    0040   EC   704A
  7079      8  main  IN    0040   EC   704A
  7080      8  main  IN    0040   EC   704A
  7081      9  main  IN    0040   CC   704A
  7082      9  main  OUT   0040   11   7058
  7083     13  main  IN    0040   CC   36DB
  7084     13  main  OUT   00C1   00   7306
  7085     13  main  OUT   00C3   00   7308
  7086     13  main  OUT   00C1   00   7306
  7087     13  main  OUT   00C3   00   7308
  7088     13  main  OUT   00C1   00   7306
  7089     13  main  OUT   00C3   00   7308
  7090     13  main  OUT   00C1   40   7306
  7091     13  main  OUT   00C3   40   7308
  7092     13  main  OUT   00C1   4E   7306
  7093     13  main  OUT   00C3   4E   7308
  7094     13  main  OUT   00C1   10   7306
  7095     13  main  OUT   00C3   10   7308
  7096     13  main  OUT   00C8   FF   7310
  7097     13  main  OUT   00CA   FF   7312
  7098     13  main  OUT   00E4   FF   731B
  7099     13  main  IN    0032   A9   3A36
  7100     13  main  IN    0071   FF   3A39
  7101     13  main  IN    0031   79   3A6A
  7102     13  main  OUT   0032   A9   3A75
  7103     13  main  OUT   0071   FF   3A79
  7104     13  main  IN    0071   FF   455B
  7105     13  main  OUT   0071   FE   456F
  7106     13  main  IN    0032   A9   7EF3
  7107     13  main  OUT   0032   A9   7EF7
  7108     13  main  OUT   0054   00   7F39
  7109     13  main  OUT   0054   40   7F48
  7110     13  main  OUT   0055   07   7F39
  7111     13  main  OUT   0055   40   7F48
  7112     13  main  OUT   0056   38   7F39
  7113     13  main  OUT   0056   40   7F48
  7114     13  main  OUT   0057   3F   7F39
  7115     13  main  OUT   0057   40   7F48
  7116     13  main  OUT   0058   00   7F39
  7117     13  main  OUT   0058   47   7F48
  7118     13  main  OUT   0059   07   7F39
  7119     13  main  OUT   0059   47   7F48
  7120     13  main  OUT   005A   38   7F39
  7121     13  main  OUT   005A   47   7F48
  7122     13  main  OUT   005B   3F   7F39
  7123     13  main  OUT   005B   47   7F48
  7124     13  main  OUT   0054   80   6314
  7125     13  main  OUT   0054   C0   6318
  7126     13  main  OUT   0053   00   631B
  7127     13  main  OUT   005C   00   6337
  7128     18  main  OUT   005F   00   6346
  7129     18  main  OUT   005D   00   6337
  7130     22  main  OUT   005F   00   6346
  7131     22  main  OUT   005E   00   6337
  7132     27  main  OUT   005F   00   6346
  7133     27  main  IN    0032   A9   3A36
  7134     27  main  IN    0071   FE   3A39
  7135     27  main  OUT   0032   A8   3A60
  7136     27  main  OUT   0071   FE   3A64
  7137     27  main  OUT   0032   A9   3DC2
  7138     27  main  OUT   0071   FE   3DC5
  7139     27  main  OUT   0031   19   64F7
  7140     27  main  OUT   0040   01   650C
  7141     27  main  OUT   0031   19   6520
  7142     27  main  OUT   0053   F0   6529
  7143     27  main  OUT   0071   FF   4587
  7144     27  main  OUT   0032   A9   3DC2
  7145     27  main  OUT   0071   FF   3DC5
  7146     27  main  OUT   00E6   02   7331
  7147     27  main  IN    0032   A9   3A36
  7148     27  main  IN    0071   FF   3A39
  7149     27  main  OUT   0032   AA   3A60
  7150     27  main  OUT   0071   FE   3A64
  7151     27  main  IN    0031   79   7752
  7152     27  main  OUT   0032   A9   3DC2
  7153     27  main  OUT   0071   FF   3DC5
  7154     27  main  OUT   00E6   03   424D
  7155     27  main  IN    0032   A9   3A36
  7156     27  main  IN    0071   FF   3A39
  7157     27  main  OUT   0032   AA   3A60
  7158     27  main  OUT   0071   FE   3A64
  7159     27  main  IN    00F8   FF   7183
  7160     27  main  OUT   0032   A9   3DC2
  7161     27  main  OUT   0071   FF   3DC5
  7162     27  main  OUT   0031   19   E7F5
  7163     27  main  OUT   00E4   02   414B
  7164     27  main  OUT   00E4   FF   41B5
  7165     27  main  OUT   0031   19   E7FF
  7166     27  main  IN    0032   A9   3A36
  7167     27  main  IN    0071   FF   3A39
  7168     27  main  OUT   0032   AA   3A60
  7169     27  main  OUT   0071   FE   3A64
  7170     27  main  IN    0031   79   7752
  7171     27  main  OUT   0032   A9   3DC2
  7172     27  main  OUT   0071   FF   3DC5
  7173     27  main  OUT   00E6   03   424D
  7174     27  main  IN    0032   A9   3A36
  7175     27  main  IN    0071   FF   3A39
  7176     27  main  OUT   0032   AA   3A60
  7177     27  main  OUT   0071   FE   3A64
  7178     27  main  IN    00F4   FF   7183
  7179     27  main  OUT   0032   A9   3DC2
  7180     27  main  OUT   0071   FF   3DC5
  7181     27  main  IN    0032   A9   3A36
  7182     27  main  IN    0071   FF   3A39
  7183     27  main  IN    0031   79   3A6A
  7184     27  main  OUT   0032   A9   3A75
  7185     27  main  OUT   0071   FF   3A79
  7186     27  main  IN    0071   FF   455B
  7187     27  main  OUT   0071   FE   456F
  7188     27  main  IN    0032   A9   3A36
  7189     27  main  IN    0071   FE   3A39
  7190     27  main  OUT   0032   A8   3A60
  7191     27  main  OUT   0071   FE   3A64
  7192     27  main  OUT   0032   A9   3DC2
  7193     27  main  OUT   0071   FE   3DC5
  7194     27  main  OUT   0071   FF   4587
  7195     27  main  OUT   0032   A9   3DC2
  7196     27  main  OUT   0071   FF   3DC5
  7197     27  main  OUT   0031   19   E7F5
  7198     27  main  OUT   00E4   02   414B
  7199     27  main  OUT   00F8   00   41D4
  7200     27  main  OUT   00F8   00   4243
  7201     27  main  OUT   00E6   02   424D
  7202     27  main  OUT   00E4   FF   41B5
  7203     27  main  OUT   0031   19   E7FF
  7204     27  main  IN    0032   A9   3A36
  7205     27  main  IN    0071   FF   3A39
  7206     27  main  OUT   0032   AA   3A60
  7207     27  main  OUT   0071   FE   3A64
  7208     27  main  OUT   0032   A9   3DC2
  7209     27  main  OUT   0071   FF   3DC5
  7210     27  main  OUT   0031   19   E7F5
  7211     27  main  OUT   00E4   01   3088
  7212     27  main  OUT   0051   80   3092
  7213     27  main  OUT   0050   00   30A0
  7214     27  main  OUT   0050   00   30A6
  7215     27  main  IN    0051   10   3F47
  7216     27  main  IN    000B   FF   32F3
  7217     27  main  IN    000A   FF   32F3
  7218     27  main  IN    0009   FF   32F3
  7219     27  main  IN    0008   FF   32F3
  7220     27  main  IN    0007   FF   32F3
  7221     27  main  IN    0006   FF   32F3
  7222     27  main  IN    0005   FF   32F3
  7223     27  main  IN    0004   FF   32F3
  7224     27  main  IN    0003   FF   32F3
  7225     27  main  IN    0002   FF   32F3
  7226     27  main  IN    0001   FF   32F3
  7227     27  main  IN    0000   FF   32F3
  7228     27  main  OUT   00E4   FF   30F0
  7229     27  main  OUT   0031   19   E7FF
  7230     27  main  IN    0032   A9   3A36
  7231     27  main  IN    0071   FF   3A39
  7232     27  main  OUT   0032   AA   3A60
  7233     27  main  OUT   0071   FE   3A64
  7234     27  main  OUT   0032   A9   3DC2
  7235     27  main  OUT   0071   FF   3DC5
  7236     27  main  OUT   0071   FD   0142
  7237     27  main  OUT   0071   FF   0156
  7238     27  main  OUT   0071   FB   0142
  7239     27  main  OUT   0071   FF   0156
  7240     27  main  OUT   0071   F7   0142
  7241     27  main  OUT   0071   FF   0156
  7242     27  main  OUT   0071   EF   0142
  7243     27  main  OUT   0071   FF   0156
  7244     27  main  OUT   0071   DF   0142
  7245     27  main  OUT   0071   FF   0156
  7246     27  main  OUT   0071   BF   0142
  7247     27  main  OUT   0071   FF   0156
  7248     28  main  OUT   0071   7F   0142
  7249     28  main  OUT   0071   FF   0156
  7250     28  main  IN    0071   FF   5556
  7251     28  main  IN    0071   FF   3A92
  7252     28  main  IN    0032   A9   3A95
  7253     28  main  OUT   0071   FF   3A9A
  7254     28  main  IN    0032   A9   3A36
  7255     28  main  IN    0071   FF   3A39
  7256     28  main  OUT   0032   AA   3A60
  7257     28  main  OUT   0071   FE   3A64
  7258     28  main  OUT   0032   A9   3DC2
  7259     28  main  OUT   0071   FF   3DC5
  7260     28  main  OUT   0032   A9   3AA2
  7261     28  main  OUT   0071   FF   3AA6
  7262     28  main  IN    0071   FF   3A92
  7263     28  main  IN    0032   A9   3A95
  7264     28  main  OUT   0071   FF   3A9A
  7265     28  main  IN    0032   A9   3A36
  7266     28  main  IN    0071   FF   3A39
  7267     28  main  OUT   0032   AA   3A60
  7268     28  main  OUT   0071   FE   3A64
  7269     28  main  OUT   0032   A9   3DC2
  7270     28  main  OUT   0071   FF   3DC5
  7271     28  main  OUT   0032   A9   3AA2
  7272     28  main  OUT   0071   FF   3AA6
  7273     28  main  IN    0071   FF   3A92
  7274     28  main  IN    0032   A9   3A95
  7275     28  main  OUT   0071   FF   3A9A
  7276     28  main  IN    0032   A9   3A36
  7277     28  main  IN    0071   FF   3A39
  7278     28  main  OUT   0032   AA   3A60
  7279     28  main  OUT   0071   FE   3A64
  7280     28  main  OUT   0032   A9   3DC2
  7281     28  main  OUT   0071   FF   3DC5
  7282     28  main  OUT   0032   A9   3AA2
  7283     28  main  OUT   0071   FF   3AA6
  7284     28  main  IN    0071   FF   3A92
  7285     28  main  IN    0032   A9   3A95
  7286     28  main  OUT   0071   FF   3A9A
  7287     28  main  IN    0032   A9   3A36
  7288     28  main  IN    0071   FF   3A39
  7289     28  main  OUT   0032   AA   3A60
  7290     28  main  OUT   0071   FE   3A64
  7291     28  main  OUT   0032   A9   3DC2
  7292     28  main  OUT   0071   FF   3DC5
  7293     28  main  OUT   0032   A9   3AA2
  7294     28  main  OUT   0071   FF   3AA6
  7295     28  main  IN    0071   FF   3A92
  7296     28  main  IN    0032   A9   3A95
  7297     28  main  OUT   0071   FF   3A9A
  7298     28  main  IN    0032   A9   3A36
  7299     28  main  IN    0071   FF   3A39
  7300     28  main  OUT   0032   AA   3A60
  7301     28  main  OUT   0071   FE   3A64
  7302     28  main  OUT   0032   A9   3DC2
  7303     28  main  OUT   0071   FF   3DC5
  7304     28  main  OUT   0032   A9   3AA2
  7305     28  main  OUT   0071   FF   3AA6
  7306     28  main  IN    0071   FF   3A92
  7307     28  main  IN    0032   A9   3A95
  7308     28  main  OUT   0071   FF   3A9A
  7309     28  main  IN    0032   A9   3A36
  7310     28  main  IN    0071   FF   3A39
  7311     28  main  OUT   0032   AA   3A60
  7312     28  main  OUT   0071   FE   3A64
  7313     28  main  OUT   0032   A9   3DC2
  7314     28  main  OUT   0071   FF   3DC5
  7315     28  main  OUT   0032   A9   3AA2
  7316     28  main  OUT   0071   FF   3AA6
  7317     28  main  IN    0071   FF   3A92
  7318     28  main  IN    0032   A9   3A95
  7319     28  main  OUT   0071   FF   3A9A
  7320     28  main  IN    0032   A9   3A36
  7321     28  main  IN    0071   FF   3A39
  7322     28  main  OUT   0032   AA   3A60
  7323     28  main  OUT   0071   FE   3A64
  7324     28  main  OUT   0032   A9   3DC2
  7325     28  main  OUT   0071   FF   3DC5
  7326     28  main  OUT   0032   A9   3AA2
  7327     28  main  OUT   0071   FF   3AA6
  7328     28  main  IN    0071   FF   3A92
  7329     28  main  IN    0032   A9   3A95
  7330     28  main  OUT   0071   FF   3A9A
  7331     28  main  IN    0032   A9   3A36
  7332     28  main  IN    0071   FF   3A39
  7333     28  main  OUT   0032   AA   3A60
  7334     28  main  OUT   0071   FE   3A64
  7335     28  main  OUT   0032   A9   3DC2
  7336     28  main  OUT   0071   FF   3DC5
  7337     28  main  OUT   0032   A9   3AA2
  7338     28  main  OUT   0071   FF   3AA6
  7339     28  main  IN    0071   FF   3A92
  7340     28  main  IN    0032   A9   3A95
  7341     28  main  OUT   0071   FF   3A9A
  7342     28  main  IN    0032   A9   3A36
  7343     28  main  IN    0071   FF   3A39
  7344     28  main  OUT   0032   AA   3A60
  7345     28  main  OUT   0071   FE   3A64
  7346     28  main  OUT   0032   A9   3DC2
  7347     28  main  OUT   0071   FF   3DC5
  7348     28  main  OUT   0032   A9   3AA2
  7349     28  main  OUT   0071   FF   3AA6
  7350     28  main  IN    0071   FF   3A92
  7351     28  main  IN    0032   A9   3A95
  7352     28  main  OUT   0071   FF   3A9A
  7353     28  main  IN    0032   A9   3A36
  7354     28  main  IN    0071   FF   3A39
  7355     28  main  OUT   0032   AA   3A60
  7356     28  main  OUT   0071   FE   3A64
  7357     28  main  OUT   0032   A9   3DC2
  7358     28  main  OUT   0071   FF   3DC5
  7359     28  main  OUT   0032   A9   3AA2
  7360     28  main  OUT   0071   FF   3AA6
  7361     28  main  IN    0071   FF   3A92
  7362     28  main  IN    0032   A9   3A95
  7363     28  main  OUT   0071   FF   3A9A
  7364     28  main  IN    0032   A9   3A36
  7365     28  main  IN    0071   FF   3A39
  7366     28  main  OUT   0032   AA   3A60
  7367     28  main  OUT   0071   FE   3A64
  7368     28  main  OUT   0032   A9   3DC2
  7369     28  main  OUT   0071   FF   3DC5
  7370     28  main  OUT   0032   A9   3AA2
  7371     28  main  OUT   0071   FF   3AA6
  7372     28  main  IN    0071   FF   3A92
  7373     28  main  IN    0032   A9   3A95
  7374     28  main  OUT   0071   FF   3A9A
  7375     28  main  IN    0032   A9   3A36
  7376     28  main  IN    0071   FF   3A39
  7377     28  main  OUT   0032   AA   3A60
  7378     28  main  OUT   0071   FE   3A64
  7379     28  main  OUT   0032   A9   3DC2
  7380     28  main  OUT   0071   FF   3DC5
  7381     28  main  OUT   0032   A9   3AA2
  7382     28  main  OUT   0071   FF   3AA6
  7383     28  main  IN    0071   FF   3A92
  7384     28  main  IN    0032   A9   3A95
  7385     28  main  OUT   0071   FF   3A9A
  7386     28  main  IN    0032   A9   3A36
  7387     28  main  IN    0071   FF   3A39
  7388     28  main  OUT   0032   AA   3A60
  7389     28  main  OUT   0071   FE   3A64
  7390     28  main  OUT   0032   A9   3DC2
  7391     28  main  OUT   0071   FF   3DC5
  7392     28  main  OUT   0032   A9   3AA2
  7393     28  main  OUT   0071   FF   3AA6
  7394     28  main  IN    0071   FF   3A92
  7395     28  main  IN    0032   A9   3A95
  7396     28  main  OUT   0071   FF   3A9A
  7397     28  main  IN    0032   A9   3A36
  7398     28  main  IN    0071   FF   3A39
  7399     28  main  OUT   0032   AA   3A60
  7400     28  main  OUT   0071   FE   3A64
  7401     28  main  OUT   0032   A9   3DC2
  7402     28  main  OUT   0071   FF   3DC5
  7403     28  main  OUT   0032   A9   3AA2
  7404     28  main  OUT   0071   FF   3AA6
  7405     28  main  IN    0071   FF   3A92
  7406     28  main  IN    0032   A9   3A95
  7407     28  main  OUT   0071   FF   3A9A
  7408     28  main  IN    0032   A9   3A36
  7409     28  main  IN    0071   FF   3A39
  7410     28  main  OUT   0032   AA   3A60
  7411     28  main  OUT   0071   FE   3A64
  7412     28  main  OUT   0032   A9   3DC2
  7413     28  main  OUT   0071   FF   3DC5
  7414     28  main  OUT   0032   A9   3AA2
  7415     28  main  OUT   0071   FF   3AA6
  7416     28  main  IN    0071   FF   3A92
  7417     28  main  IN    0032   A9   3A95
  7418     28  main  OUT   0071   FF   3A9A
  7419     28  main  IN    0032   A9   3A36
  7420     28  main  IN    0071   FF   3A39
  7421     28  main  OUT   0032   AA   3A60
  7422     28  main  OUT   0071   FE   3A64
  7423     28  main  OUT   0032   A9   3DC2
  7424     28  main  OUT   0071   FF   3DC5
  7425     28  main  OUT   0032   A9   3AA2
  7426     28  main  OUT   0071   FF   3AA6
  7427     28  main  IN    0071   FF   3A92
  7428     28  main  IN    0032   A9   3A95
  7429     28  main  OUT   0071   FF   3A9A
  7430     28  main  IN    0032   A9   3A36
  7431     28  main  IN    0071   FF   3A39
  7432     28  main  OUT   0032   AA   3A60
  7433     28  main  OUT   0071   FE   3A64
  7434     28  main  OUT   0032   A9   3DC2
  7435     28  main  OUT   0071   FF   3DC5
  7436     28  main  OUT   0032   A9   3AA2
  7437     28  main  OUT   0071   FF   3AA6
  7438     28  main  IN    0071   FF   3A92
  7439     28  main  IN    0032   A9   3A95
  7440     28  main  OUT   0071   FF   3A9A
  7441     28  main  IN    0032   A9   3A36
  7442     28  main  IN    0071   FF   3A39
  7443     28  main  OUT   0032   AA   3A60
  7444     28  main  OUT   0071   FE   3A64
  7445     28  main  OUT   0032   A9   3DC2
  7446     28  main  OUT   0071   FF   3DC5
  7447     28  main  OUT   0032   A9   3AA2
  7448     28  main  OUT   0071   FF   3AA6
  7449     28  main  IN    0071   FF   3A92
  7450     28  main  IN    0032   A9   3A95
  7451     28  main  OUT   0071   FF   3A9A
  7452     28  main  IN    0032   A9   3A36
  7453     28  main  IN    0071   FF   3A39
  7454     28  main  OUT   0032   AA   3A60
  7455     28  main  OUT   0071   FE   3A64
  7456     28  main  OUT   0032   A9   3DC2
  7457     28  main  OUT   0071   FF   3DC5
  7458     28  main  OUT   0031   19   E7F5
  7459     28  main  OUT   00E4   01   3088
  7460     28  main  OUT   0051   80   3092
  7461     28  main  OUT   0050   12   30A0
  7462     28  main  OUT   0050   01   30A6
  7463     28  main  IN    0051   10   3F47
  7464     28  main  IN    000B   FF   32F3
  7465     28  main  IN    000A   FF   32F3
  7466     28  main  IN    0009   FF   32F3
  7467     28  main  IN    0008   FF   32F3
  7468     28  main  IN    0007   FF   32F3
  7469     28  main  IN    0006   FF   32F3
  7470     28  main  IN    0005   FF   32F3
  7471     28  main  IN    0004   FF   32F3
  7472     28  main  IN    0003   FF   32F3
  7473     28  main  IN    0002   FF   32F3
  7474     28  main  IN    0001   FF   32F3
  7475     28  main  IN    0000   FF   32F3
  7476     28  main  OUT   00E4   FF   30F0
  7477     28  main  OUT   0031   19   E7FF
  7478     28  main  OUT   0032   A9   3AA2
  7479     28  main  OUT   0071   FF   3AA6
  7480     28  main  IN    0071   FF   3A92
  7481     28  main  IN    0032   A9   3A95
  7482     28  main  OUT   0071   FF   3A9A
  7483     28  main  IN    0032   A9   3A36
  7484     28  main  IN    0071   FF   3A39
  7485     28  main  OUT   0032   AA   3A60
  7486     28  main  OUT   0071   FE   3A64
  7487     28  main  OUT   0032   A9   3DC2
  7488     28  main  OUT   0071   FF   3DC5
  7489     29  main  OUT   0032   A9   3AA2
  7490     29  main  OUT   0071   FF   3AA6
  7491     29  main  OUT   0071   FF   556F
  7492     29  main  IN    0032   A9   3A36
  7493     29  main  IN    0071   FF   3A39
  7494     29  main  OUT   0032   AA   3A60
  7495     29  main  OUT   0071   FE   3A64
  7496     29  main  OUT   0032   A9   3DC2
  7497     29  main  OUT   0071   FF   3DC5
  7498     29  main  IN    0032   A9   3A36
  7499     29  main  IN    0071   FF   3A39
  7500     29  main  OUT   0032   AA   3A60
  7501     29  main  OUT   0071   FE   3A64
  7502     29  main  OUT   0032   A9   3DC2
  7503     29  main  OUT   0071   FF   3DC5
  7504     29  main  OUT   0031   19   E7F5
  7505     29  main  OUT   00E4   01   3088
  7506     29  main  OUT   0051   81   3092
  7507     29  main  OUT   0050   16   30A0
  7508     29  main  OUT   0050   01   30A6
  7509     29  main  IN    0051   10   3F47
  7510     29  main  IN    000B   FF   32F3
  7511     29  main  IN    000A   FF   32F3
  7512     29  main  IN    0009   FF   32F3
  7513     29  main  IN    0008   FF   32F3
  7514     29  main  IN    0007   FF   32F3
  7515     29  main  IN    0006   FF   32F3
  7516     29  main  IN    0005   FF   32F3
  7517     29  main  IN    0004   FF   32F3
  7518     29  main  IN    0003   FF   32F3
  7519     29  main  IN    0002   FF   32F3
  7520     29  main  IN    0001   FF   32F3
  7521     29  main  IN    0000   FF   32F3
  7522     29  main  OUT   00E4   FF   30F0
  7523     29  main  OUT   0031   19   E7FF
  7524     30  main  OUT   0031   19   E7F5
  7525     30  main  OUT   00E4   01   3088
  7526     30  main  OUT   0051   81   3092
  7527     30  main  OUT   0050   16   30A0
  7528     30  main  OUT   0050   01   30A6
  7529     30  main  IN    0051   10   3F47
  7530     30  main  IN    000B   FF   32F3
  7531     30  main  IN    000A   FF   32F3
  7532     30  main  IN    0009   FF   32F3
  7533     30  main  IN    0008   FF   32F3
  7534     30  main  IN    0007   FF   32F3
  7535     30  main  IN    0006   FF   32F3
  7536     30  main  IN    0005   FF   32F3
  7537     30  main  IN    0004   FF   32F3
  7538     30  main  IN    0003   FF   32F3
  7539     30  main  IN    0002   FF   32F3
  7540     30  main  IN    0001   FF   32F3
  7541     30  main  IN    0000   FF   32F3
  7542     30  main  OUT   00E4   FF   30F0
  7543     30  main  OUT   0031   19   E7FF
  7544     31  main  OUT   0031   19   E7F5
  7545     31  main  OUT   00E4   01   3088
  7546     31  main  OUT   0051   81   3092
  7547     31  main  OUT   0050   16   30A0
  7548     31  main  OUT   0050   01   30A6
  7549     31  main  IN    0051   10   3F47
  7550     31  main  IN    000B   FF   32F3
  7551     31  main  IN    000A   FF   32F3
  7552     31  main  IN    0009   FF   32F3
  7553     31  main  IN    0008   FF   32F3
  7554     31  main  IN    0007   FF   32F3
  7555     31  main  IN    0006   FF   32F3
  7556     31  main  IN    0005   FF   32F3
  7557     31  main  IN    0004   FF   32F3
  7558     31  main  IN    0003   FF   32F3
  7559     31  main  IN    0002   FF   32F3
  7560     31  main  IN    0001   FF   32F3
  7561     31  main  IN    0000   FF   32F3
  7562     31  main  OUT   00E4   FF   30F0
  7563     31  main  OUT   0031   19   E7FF
  7564     32  main  OUT   0031   19   E7F5
  7565     32  main  OUT   00E4   01   3088
  7566     32  main  OUT   0051   81   3092
  7567     32  main  OUT   0050   16   30A0
  7568     32  main  OUT   0050   01   30A6
  7569     32  main  IN    0051   10   3F47
  7570     32  main  IN    000B   FF   32F3
  7571     32  main  IN    000A   FF   32F3
  7572     32  main  IN    0009   FF   32F3
  7573     32  main  IN    0008   FF   32F3
  7574     32  main  IN    0007   FF   32F3
  7575     32  main  IN    0006   FF   32F3
  7576     32  main  IN    0005   FF   32F3
  7577     32  main  IN    0004   FF   32F3
  7578     32  main  IN    0003   FF   32F3
  7579     32  main  IN    0002   FF   32F3
  7580     32  main  IN    0001   FF   32F3
  7581     32  main  IN    0000   FF   32F3
  7582     32  main  OUT   00E4   FF   30F0
  7583     32  main  OUT   0031   19   E7FF
  7584     33  main  OUT   0031   19   E7F5
  7585     33  main  OUT   00E4   01   3088
  7586     33  main  OUT   0051   81   3092
  7587     33  main  OUT   0050   16   30A0
  7588     33  main  OUT   0050   01   30A6
  7589     33  main  IN    0051   10   3F47
  7590     33  main  IN    000B   FF   32F3
  7591     33  main  IN    000A   FF   32F3
  7592     33  main  IN    0009   FF   32F3
  7593     33  main  IN    0008   FF   32F3
  7594     33  main  IN    0007   FF   32F3
  7595     33  main  IN    0006   FF   32F3
  7596     33  main  IN    0005   FF   32F3
  7597     33  main  IN    0004   FF   32F3
  7598     33  main  IN    0003   FF   32F3
  7599     33  main  IN    0002   FF   32F3
  7600     33  main  IN    0001   FF   32F3
  7601     33  main  IN    0000   FF   32F3
  7602     33  main  OUT   00E4   FF   30F0
  7603     33  main  OUT   0031   19   E7FF
  7604     34  main  OUT   0031   19   E7F5
  7605     34  main  OUT   00E4   01   3088
  7606     34  main  OUT   0051   81   3092
  7607     34  main  OUT   0050   16   30A0
  7608     34  main  OUT   0050   01   30A6
  7609     34  main  IN    0051   10   3F47
  7610     34  main  IN    000B   FF   32F3
  7611     34  main  IN    000A   FF   32F3
  7612     34  main  IN    0009   FF   32F3
  7613     34  main  IN    0008   FF   32F3
  7614     34  main  IN    0007   FF   32F3
  7615     34  main  IN    0006   FF   32F3
